607,-0.009,0.001,-0.007,0.001,0.0,-0.005,-0.004,-0.004,0.002,0.017,-0.001,0.0,-0.002,-0.003,0.006,0.007,0.003,0.004,0.008,0.003,0.008,-0.001,0.012,0.001,-0.006,0.011,0.004,0.003,0.005,0.006,0.008,0.003,-0.002,0.001,0.003,0.007,0.004,-0.004,-0.002,0.006,0.0,0.003,0.008,0.001,0.005,0.007,0.003,0.0,0.007
608,0.0,0.001,-0.005,0.002,0.003,-0.002,0.0,0.002,0.006,0.024,0.0,0.001,0.0,-0.001,0.007,0.008,0.008,0.008,0.01,0.003,0.006,0.005,0.017,0.001,0.001,0.019,0.011,0.006,0.012,0.007,0.011,0.006,0.002,0.009,0.003,0.014,0.003,0.001,0.004,0.013,0.004,0.007,0.008,0.005,0.008,0.003,0.008,0.006,0.01
609,0.004,0.003,-0.003,0.004,0.006,-0.004,0.004,0.003,0.006,0.026,0.001,0.002,0.0,0.002,0.008,0.006,0.009,0.009,0.009,0.002,0.004,0.007,0.017,0.002,0.005,0.018,0.014,0.008,0.014,0.004,0.011,0.004,0.006,0.012,0.003,0.017,0.001,0.001,0.003,0.013,0.004,0.011,0.008,0.007,0.009,0.001,0.008,0.009,0.011
610,0.001,-0.001,-0.004,0.004,0.005,-0.004,0.002,0.003,-0.001,0.026,0.0,0.0,-0.002,-0.001,0.007,0.001,0.004,0.004,0.004,0.0,0.001,0.003,0.011,0.0,0.004,0.015,0.009,0.004,0.009,0.0,0.011,0.003,0.007,0.008,0.001,0.01,-0.002,0.002,0.001,0.012,0.001,0.005,0.004,0.002,0.013,-0.003,0.005,0.003,0.011
611,0.001,-0.001,-0.006,0.001,0.001,0.0,-0.004,0.003,-0.005,0.027,-0.002,-0.001,-0.004,-0.004,0.005,-0.001,-0.001,-0.001,0.002,-0.002,0.001,-0.002,0.005,0.0,0.007,0.014,0.005,0.0,0.003,-0.002,0.016,0.003,0.003,0.003,-0.003,0.001,-0.003,0.005,-0.001,0.016,-0.001,-0.003,0.003,-0.006,0.02,-0.004,0.001,-0.001,0.013
612,-0.005,0.001,-0.003,-0.002,-0.003,-0.003,-0.004,0.001,-0.005,0.023,-0.003,0.0,-0.006,-0.007,0.003,0.0,-0.002,-0.001,0.001,-0.002,0.0,-0.005,0.004,0.0,0.008,0.017,-0.001,-0.002,0.001,-0.002,0.014,0.002,-0.002,-0.002,-0.005,0.002,-0.004,0.005,-0.003,0.018,-0.003,-0.009,0.002,-0.009,0.018,-0.004,-0.002,-0.001,0.013
613,-0.004,0.003,-0.002,-0.002,-0.003,-0.012,-0.003,-0.003,-0.003,0.019,-0.002,0.0,-0.005,-0.005,0.003,0.003,0.002,0.003,0.004,-0.003,0.0,-0.003,0.008,0.0,0.002,0.016,-0.001,0.001,0.004,-0.004,0.005,-0.002,-0.007,0.001,-0.006,0.005,-0.006,-0.001,-0.003,0.012,-0.005,-0.008,0.002,-0.006,0.009,0.0,0.0,-0.001,0.011
614,-0.003,0.003,-0.001,0.002,0.002,-0.013,0.002,-0.002,0.001,0.017,0.001,0.002,-0.001,-0.002,0.006,0.005,0.007,0.007,0.006,-0.001,0.003,-0.001,0.01,0.004,-0.002,0.014,0.003,0.003,0.007,-0.002,0.0,0.0,-0.007,0.002,-0.004,0.009,-0.005,-0.006,-0.004,0.003,-0.009,-0.005,0.003,-0.001,0.002,0.001,0.006,-0.001,0.007
615,-0.004,0.002,0.001,0.006,0.004,-0.011,0.005,-0.005,0.004,0.012,0.001,0.001,0.0,0.0,0.007,0.009,0.007,0.008,0.009,0.0,0.005,-0.001,0.011,0.004,-0.008,0.007,0.002,0.006,0.008,0.0,0.001,-0.006,-0.007,0.001,-0.002,0.006,-0.003,-0.008,-0.008,0.001,-0.009,-0.002,0.002,0.0,0.0,0.0,0.01,-0.002,0.003
616,-0.012,0.005,0.003,0.007,0.006,-0.012,0.005,-0.006,0.001,0.01,0.003,0.003,0.0,0.001,0.007,0.012,0.009,0.008,0.01,0.004,0.008,-0.002,0.014,0.004,-0.009,0.001,0.001,0.008,0.009,0.003,0.009,-0.012,-0.003,0.0,0.003,0.007,-0.001,-0.009,-0.008,0.003,-0.007,-0.002,0.003,0.001,0.001,0.0,0.011,-0.005,0.004
617,-0.016,0.004,0.002,0.007,0.007,-0.009,0.002,-0.005,-0.004,0.012,0.003,0.006,-0.001,0.003,0.008,0.014,0.01,0.009,0.011,0.007,0.009,-0.004,0.015,0.005,-0.007,0.002,0.0,0.009,0.011,0.005,0.011,-0.018,0.002,-0.003,0.005,0.007,-0.001,-0.006,-0.006,0.006,-0.006,-0.003,0.004,0.003,0.004,0.001,0.007,-0.005,0.006
618,-0.009,0.001,0.005,0.007,0.008,-0.003,0.007,-0.002,-0.002,0.02,0.005,0.007,0.0,0.001,0.008,0.009,0.008,0.005,0.007,0.007,0.009,-0.005,0.012,0.007,-0.005,0.007,0.002,0.006,0.007,0.005,0.007,-0.014,0.005,-0.001,0.003,0.007,0.0,-0.003,-0.008,0.008,-0.008,0.001,0.005,-0.002,0.009,0.0,0.003,-0.004,0.006
619,0.0,0.0,0.007,0.007,0.006,0.004,0.013,0.003,0.001,0.028,0.004,0.008,0.0,0.001,0.01,0.007,0.006,0.001,0.005,0.008,0.007,0.004,0.01,0.007,0.001,0.016,0.006,0.001,0.003,0.005,0.005,-0.007,0.006,0.004,0.002,0.008,0.001,0.003,-0.004,0.014,-0.007,0.004,0.004,-0.006,0.012,0.0,0.004,0.001,0.008
620,0.003,0.0,0.01,0.006,0.002,0.003,0.013,0.003,0.003,0.029,0.001,0.005,-0.002,-0.002,0.007,0.006,0.004,0.0,0.004,0.004,0.005,0.009,0.009,0.005,0.003,0.018,0.01,0.0,0.0,0.003,0.003,-0.004,0.005,0.009,0.0,0.011,0.0,0.004,-0.003,0.017,-0.002,0.003,0.004,-0.007,0.015,0.0,0.005,0.005,0.007
621,0.001,0.001,0.008,0.004,0.002,0.001,0.013,0.004,0.002,0.028,-0.002,0.004,-0.002,-0.002,0.006,0.009,0.004,0.004,0.006,0.004,0.004,0.012,0.01,0.003,0.005,0.024,0.014,0.002,0.005,0.003,0.004,-0.002,0.006,0.011,0.001,0.014,-0.001,0.006,0.005,0.023,0.006,0.002,0.005,0.0,0.017,0.003,0.007,0.008,0.014
622,0.006,0.003,0.009,0.004,0.004,0.004,0.013,0.009,0.004,0.029,-0.001,0.004,0.0,-0.001,0.007,0.01,0.006,0.006,0.006,0.004,0.006,0.008,0.011,0.005,0.009,0.027,0.012,0.003,0.008,0.003,0.004,0.004,0.008,0.009,0.001,0.012,0.0,0.011,0.01,0.028,0.012,0.003,0.007,0.001,0.024,0.005,0.01,0.011,0.019
623,-0.003,0.005,0.009,0.003,0.004,0.002,0.011,0.004,0.001,0.03,-0.002,0.001,-0.001,-0.001,0.006,0.007,0.004,0.004,0.004,0.001,0.004,0.002,0.008,0.002,0.005,0.023,0.006,-0.001,0.005,0.0,0.004,0.002,0.008,0.008,-0.004,0.006,-0.003,0.007,0.01,0.027,0.01,0.0,0.005,-0.002,0.022,0.0,0.01,0.008,0.018
624,-0.009,0.007,0.006,0.002,0.002,-0.004,0.009,-0.005,-0.001,0.031,-0.004,-0.002,-0.003,-0.003,0.003,0.005,0.0,0.0,0.003,-0.003,0.0,-0.001,0.004,-0.003,-0.001,0.014,0.002,-0.005,0.002,-0.003,0.005,-0.001,0.003,0.003,-0.008,0.0,-0.008,0.001,0.001,0.017,0.003,-0.004,0.0,-0.007,0.012,-0.009,0.003,0.003,0.01
625,-0.013,0.005,0.006,0.002,0.002,-0.002,0.009,-0.006,0.0,0.032,-0.004,-0.005,-0.005,-0.004,0.002,0.004,-0.003,-0.003,0.002,-0.005,-0.003,-0.002,0.004,-0.005,-0.005,0.013,0.003,-0.005,0.0,-0.003,0.006,-0.005,0.005,0.002,-0.007,-0.001,-0.012,-0.002,-0.005,0.015,-0.003,-0.005,-0.002,-0.005,0.005,-0.014,-0.001,0.0,0.012
626,-0.006,0.002,0.006,0.005,0.004,0.002,0.009,0.001,0.004,0.033,0.001,0.001,-0.002,-0.001,0.005,0.004,-0.004,-0.002,0.002,0.0,0.001,0.003,0.005,0.0,0.002,0.023,0.009,-0.002,0.001,0.0,0.007,-0.005,0.01,0.006,-0.004,0.006,-0.008,0.004,0.001,0.017,0.0,-0.002,-0.001,-0.003,0.011,-0.01,0.002,0.002,0.015
627,-0.002,-0.002,0.006,0.007,0.007,0.007,0.005,0.004,0.006,0.032,0.005,0.006,0.001,0.002,0.01,0.004,-0.001,0.0,0.002,0.004,0.003,0.007,0.006,0.005,0.005,0.029,0.013,0.0,0.002,0.003,0.012,-0.004,0.015,0.011,-0.001,0.015,-0.001,0.007,0.008,0.02,0.004,0.005,0.003,-0.001,0.019,-0.001,0.011,0.006,0.024
628,0.007,-0.002,0.003,0.008,0.006,0.007,0.007,0.002,0.008,0.035,0.005,0.007,0.002,0.005,0.01,0.004,0.003,0.004,0.003,0.006,0.006,0.013,0.009,0.007,0.007,0.029,0.019,0.005,0.006,0.004,0.013,-0.004,0.019,0.016,0.001,0.022,0.003,0.009,0.015,0.02,0.013,0.01,0.008,0.001,0.022,0.005,0.019,0.013,0.029
629,0.008,-0.002,-0.001,0.008,0.004,0.007,0.006,0.004,0.006,0.03,0.002,0.004,0.0,0.004,0.009,0.004,0.006,0.003,0.003,0.006,0.009,0.01,0.011,0.005,0.007,0.022,0.014,0.006,0.008,0.005,0.014,-0.001,0.018,0.013,0.002,0.021,0.001,0.007,0.014,0.019,0.013,0.01,0.011,0.002,0.019,0.005,0.021,0.013,0.026
630,0.004,0.0,-0.005,0.007,0.002,0.003,0.005,0.006,0.003,0.026,0.0,0.002,0.0,0.002,0.009,0.004,0.005,0.002,0.004,0.007,0.011,0.004,0.014,0.004,0.006,0.014,0.008,0.005,0.009,0.006,0.013,-0.002,0.012,0.006,0.003,0.018,0.002,0.005,0.005,0.012,0.004,0.008,0.012,0.003,0.019,0.004,0.017,0.007,0.015
631,0.0,-0.002,-0.004,0.006,-0.001,-0.004,0.001,0.004,-0.002,0.017,0.0,0.001,0.001,0.001,0.008,0.004,0.0,-0.001,0.003,0.006,0.009,-0.003,0.011,0.003,0.003,0.005,0.002,0.002,0.006,0.007,0.014,-0.004,0.0,0.001,0.002,0.013,0.003,0.002,-0.009,0.001,-0.008,0.004,0.01,0.001,0.019,0.005,0.013,-0.003,0.005
632,0.001,0.0,0.001,0.006,0.002,-0.007,0.002,-0.001,0.0,0.011,0.004,0.003,0.004,0.002,0.01,0.007,0.001,0.0,0.009,0.007,0.01,-0.003,0.012,0.008,0.001,0.001,0.005,0.003,0.006,0.01,0.014,-0.007,-0.004,0.0,0.006,0.014,0.005,0.001,-0.011,-0.001,-0.013,0.004,0.012,0.002,0.016,0.01,0.013,-0.003,0.002
633,0.001,0.007,0.007,0.011,0.009,-0.006,0.006,-0.002,0.009,0.009,0.009,0.009,0.011,0.009,0.014,0.015,0.009,0.007,0.015,0.011,0.015,0.006,0.018,0.013,-0.003,0.003,0.013,0.009,0.01,0.015,0.012,-0.006,0.0,0.008,0.012,0.02,0.009,-0.002,-0.003,-0.001,-0.006,0.011,0.017,0.008,0.011,0.018,0.02,0.003,0.006
634,-0.003,0.012,0.011,0.014,0.015,-0.008,0.01,-0.007,0.015,0.01,0.011,0.011,0.012,0.013,0.017,0.019,0.013,0.014,0.017,0.013,0.016,0.01,0.022,0.014,-0.007,0.004,0.018,0.014,0.014,0.016,0.012,-0.007,0.004,0.014,0.013,0.023,0.01,-0.004,0.003,0.001,0.002,0.014,0.018,0.01,0.004,0.019,0.022,0.009,0.007
635,-0.008,0.011,0.009,0.012,0.012,-0.009,0.01,-0.009,0.012,0.014,0.009,0.009,0.006,0.009,0.014,0.015,0.011,0.012,0.012,0.011,0.014,0.007,0.018,0.009,-0.008,0.005,0.013,0.011,0.013,0.011,0.01,-0.006,0.002,0.011,0.009,0.019,0.007,-0.004,0.002,0.006,0.005,0.014,0.015,0.006,0.002,0.015,0.014,0.006,0.01
636,-0.008,0.005,0.005,0.006,0.006,-0.008,0.01,-0.006,0.008,0.017,0.004,0.005,0.0,0.0,0.01,0.009,0.006,0.004,0.008,0.007,0.009,-0.001,0.009,0.005,-0.007,0.007,0.006,0.004,0.007,0.007,0.008,-0.008,-0.007,0.004,0.004,0.012,0.003,-0.001,-0.004,0.011,0.002,0.008,0.009,0.001,0.005,0.007,0.008,0.005,0.011
637,-0.005,0.006,0.004,0.005,0.004,-0.007,0.007,-0.008,0.006,0.012,0.002,0.004,0.0,-0.001,0.007,0.009,0.005,0.003,0.009,0.006,0.008,-0.006,0.008,0.003,-0.006,0.006,0.0,0.003,0.006,0.005,0.006,-0.011,-0.014,-0.001,0.005,0.009,0.002,-0.003,-0.008,0.008,-0.003,0.004,0.009,0.003,0.006,0.006,0.006,0.0,0.008
638,-0.009,0.008,0.004,0.007,0.004,-0.002,0.002,-0.009,0.005,0.008,0.001,0.006,0.002,0.002,0.008,0.013,0.006,0.005,0.012,0.005,0.009,-0.007,0.013,0.004,-0.008,0.002,-0.001,0.006,0.009,0.005,0.009,-0.011,-0.011,-0.003,0.005,0.008,0.002,-0.004,-0.009,0.0,-0.008,0.004,0.011,0.007,0.002,0.009,0.01,-0.003,0.005
639,-0.009,0.008,0.003,0.008,0.004,0.004,0.0,-0.008,0.002,0.009,0.0,0.004,0.003,0.004,0.007,0.012,0.008,0.006,0.011,0.004,0.009,-0.006,0.015,0.005,-0.007,-0.003,0.001,0.009,0.012,0.004,0.012,-0.005,-0.003,-0.002,0.003,0.007,0.0,0.0,-0.01,-0.005,-0.01,0.004,0.011,0.007,0.002,0.012,0.013,-0.006,0.002
640,-0.005,0.005,-0.002,0.006,0.003,0.008,0.001,0.004,0.0,0.012,-0.001,0.001,-0.001,0.0,0.006,0.008,0.006,0.005,0.006,0.003,0.006,-0.004,0.014,0.004,0.002,-0.002,0.0,0.006,0.009,0.002,0.015,-0.004,0.003,0.002,0.001,0.007,-0.002,0.01,-0.008,-0.004,-0.009,0.004,0.007,0.003,0.01,0.01,0.014,-0.009,0.0
641,0.0,0.002,-0.001,0.006,0.004,0.007,0.006,0.017,0.001,0.011,0.0,0.0,-0.001,0.001,0.006,0.007,0.009,0.005,0.005,0.004,0.006,-0.003,0.013,0.004,0.012,0.001,0.006,0.005,0.007,0.003,0.017,-0.005,0.001,0.006,0.002,0.009,0.0,0.013,-0.002,0.001,-0.005,0.004,0.007,0.001,0.017,0.011,0.018,-0.004,0.002
642,0.003,0.005,-0.001,0.007,0.005,0.006,0.004,0.019,0.003,0.016,0.003,0.003,0.001,0.003,0.008,0.009,0.011,0.01,0.006,0.006,0.009,0.003,0.016,0.006,0.015,0.009,0.012,0.007,0.007,0.005,0.018,-0.008,0.005,0.01,0.004,0.013,0.004,0.012,0.003,0.007,-0.002,0.004,0.009,0.001,0.019,0.013,0.022,0.004,0.012
643,0.012,0.007,0.005,0.008,0.006,0.008,0.009,0.02,0.004,0.028,0.006,0.008,0.004,0.005,0.01,0.013,0.015,0.011,0.012,0.009,0.012,0.013,0.02,0.009,0.021,0.023,0.021,0.009,0.01,0.009,0.017,-0.009,0.009,0.012,0.008,0.021,0.009,0.012,0.013,0.021,0.006,0.004,0.014,0.005,0.022,0.014,0.026,0.014,0.024
644,0.017,0.008,0.005,0.011,0.01,0.01,0.011,0.015,0.007,0.036,0.009,0.012,0.007,0.008,0.012,0.016,0.019,0.014,0.018,0.011,0.013,0.021,0.021,0.012,0.021,0.034,0.022,0.013,0.015,0.011,0.017,-0.003,0.017,0.016,0.01,0.027,0.01,0.02,0.019,0.032,0.015,0.005,0.016,0.008,0.029,0.013,0.026,0.02,0.032
645,0.01,0.011,0.005,0.016,0.013,0.01,0.013,0.011,0.009,0.038,0.011,0.015,0.011,0.012,0.015,0.022,0.025,0.02,0.021,0.014,0.014,0.019,0.027,0.014,0.02,0.03,0.022,0.021,0.021,0.013,0.015,0.003,0.018,0.021,0.013,0.03,0.011,0.021,0.018,0.034,0.015,0.009,0.016,0.013,0.031,0.013,0.028,0.02,0.036
646,0.001,0.014,0.008,0.019,0.014,0.005,0.011,0.009,0.012,0.032,0.012,0.014,0.012,0.016,0.015,0.023,0.024,0.022,0.02,0.014,0.013,0.016,0.029,0.014,0.018,0.02,0.023,0.022,0.024,0.012,0.005,0.009,0.014,0.025,0.013,0.028,0.009,0.014,0.012,0.026,0.008,0.011,0.015,0.015,0.026,0.015,0.027,0.018,0.03
647,0.001,0.013,0.01,0.017,0.012,0.005,0.014,0.011,0.011,0.029,0.011,0.013,0.011,0.014,0.014,0.02,0.021,0.019,0.017,0.012,0.013,0.015,0.029,0.015,0.015,0.014,0.024,0.019,0.022,0.012,-0.003,0.006,0.014,0.024,0.012,0.03,0.008,0.009,0.011,0.021,0.003,0.009,0.014,0.014,0.022,0.014,0.029,0.019,0.028
648,0.009,0.008,0.011,0.013,0.01,0.004,0.018,0.012,0.008,0.033,0.01,0.012,0.006,0.009,0.014,0.014,0.017,0.011,0.013,0.008,0.011,0.017,0.024,0.012,0.013,0.021,0.024,0.012,0.011,0.009,-0.002,-0.002,0.016,0.02,0.008,0.029,0.007,0.009,0.016,0.024,0.01,0.006,0.012,0.009,0.019,0.012,0.025,0.02,0.03
649,0.014,0.005,0.005,0.009,0.007,0.001,0.017,0.008,0.006,0.038,0.009,0.01,0.004,0.005,0.014,0.01,0.018,0.008,0.01,0.006,0.01,0.019,0.021,0.011,0.006,0.029,0.022,0.01,0.007,0.006,0.002,-0.009,0.021,0.014,0.005,0.028,0.005,0.009,0.022,0.026,0.017,0.003,0.01,0.005,0.017,0.01,0.025,0.02,0.036
650,0.014,0.007,0.001,0.01,0.008,-0.002,0.014,0.005,0.004,0.038,0.01,0.01,0.004,0.004,0.015,0.012,0.019,0.011,0.011,0.008,0.011,0.014,0.022,0.01,0.006,0.029,0.018,0.01,0.007,0.009,0.008,-0.012,0.02,0.012,0.007,0.023,0.006,0.007,0.021,0.027,0.016,0.003,0.011,0.004,0.017,0.013,0.024,0.012,0.034
651,0.001,0.006,-0.007,0.01,0.007,-0.006,0.005,0.0,-0.001,0.025,0.006,0.006,0.002,0.003,0.012,0.009,0.013,0.011,0.008,0.006,0.008,0.002,0.017,0.006,0.0,0.011,0.009,0.007,0.003,0.009,0.011,-0.012,0.007,0.005,0.003,0.014,0.004,0.002,0.009,0.01,0.002,0.001,0.009,0.0,0.013,0.009,0.014,0.001,0.015
652,-0.015,0.002,-0.009,0.009,0.004,-0.01,-0.001,-0.012,-0.002,0.012,0.002,0.002,0.0,0.0,0.008,0.008,0.008,0.011,0.006,0.003,0.005,-0.005,0.012,0.003,-0.004,-0.003,0.0,0.003,0.001,0.004,0.013,-0.012,-0.005,0.001,-0.002,0.007,0.002,-0.005,-0.007,-0.004,-0.009,-0.001,0.008,-0.005,0.004,0.005,0.004,-0.007,0.001
653,-0.021,0.003,-0.004,0.005,0.003,-0.014,0.003,-0.019,0.001,0.008,0.001,0.0,-0.003,-0.001,0.007,0.006,0.004,0.01,0.006,0.002,0.005,-0.005,0.007,0.002,-0.009,-0.006,-0.001,0.0,0.002,0.002,0.012,-0.015,-0.007,-0.002,-0.002,0.004,0.0,-0.009,-0.013,-0.011,-0.013,0.002,0.007,-0.008,-0.001,0.001,0.002,-0.007,-0.007
654,-0.018,0.005,0.004,0.003,0.004,-0.013,0.012,-0.015,0.005,0.015,0.002,0.002,0.0,-0.001,0.008,0.007,0.007,0.008,0.008,0.003,0.007,0.003,0.012,0.003,-0.01,0.0,0.006,0.004,0.007,0.003,0.007,-0.012,0.002,0.004,0.001,0.008,0.0,-0.004,-0.004,-0.003,-0.007,0.008,0.008,-0.005,0.003,0.002,0.01,-0.001,0.002
655,-0.02,0.004,0.006,0.004,0.004,-0.013,0.012,-0.008,0.007,0.016,0.002,0.003,0.003,0.001,0.006,0.008,0.008,0.009,0.009,0.004,0.006,0.006,0.016,0.004,-0.009,0.0,0.011,0.007,0.006,0.006,0.004,-0.015,0.002,0.005,0.003,0.012,-0.001,-0.002,0.0,0.005,-0.008,0.011,0.007,-0.001,0.003,0.001,0.013,0.002,0.011
656,-0.026,0.002,-0.001,0.004,0.0,-0.015,0.003,-0.011,0.002,0.006,0.0,0.002,0.002,0.0,0.002,0.008,0.005,0.006,0.008,0.004,0.005,0.002,0.015,0.003,-0.009,-0.005,0.007,0.007,0.006,0.005,0.005,-0.015,-0.007,-0.002,0.001,0.007,-0.002,-0.004,-0.008,0.002,-0.013,0.004,0.004,0.0,-0.004,0.002,0.01,-0.004,0.007
657,-0.03,0.005,-0.004,0.004,-0.001,-0.018,-0.001,-0.017,-0.003,-0.003,0.0,0.003,0.001,0.001,0.003,0.008,0.002,0.006,0.008,0.005,0.006,-0.004,0.011,0.004,-0.008,-0.007,-0.001,0.004,0.008,0.006,0.004,-0.012,-0.015,-0.008,0.002,0.001,0.0,-0.013,-0.017,-0.006,-0.019,-0.005,0.007,0.003,-0.012,0.006,0.002,-0.009,0.0
658,-0.019,0.009,-0.001,0.006,0.003,-0.013,0.001,-0.008,-0.004,0.004,0.004,0.006,0.0,0.002,0.008,0.007,0.001,0.007,0.011,0.007,0.009,-0.006,0.009,0.009,-0.002,0.001,-0.001,0.004,0.011,0.005,0.0,-0.005,-0.01,-0.007,0.006,-0.003,0.004,-0.011,-0.017,-0.005,-0.016,-0.009,0.008,0.002,-0.004,0.01,-0.001,-0.007,-0.002
659,-0.006,0.008,0.001,0.007,0.007,-0.009,0.003,0.002,-0.003,0.014,0.007,0.007,0.0,0.001,0.011,0.006,0.001,0.005,0.011,0.006,0.008,-0.003,0.007,0.009,-0.002,0.008,0.001,0.003,0.006,0.004,-0.002,-0.005,-0.002,-0.001,0.005,-0.001,0.004,-0.007,-0.008,0.002,-0.01,-0.008,0.007,-0.001,0.007,0.007,-0.001,-0.004,0.005
660,0.002,0.006,0.002,0.008,0.008,-0.005,0.003,0.005,0.004,0.021,0.007,0.008,0.001,0.0,0.011,0.007,0.003,0.007,0.01,0.005,0.007,0.001,0.011,0.009,0.0,0.012,0.006,0.004,0.006,0.006,-0.001,-0.007,0.003,0.003,0.003,0.006,0.003,-0.001,-0.003,0.009,-0.001,-0.002,0.006,0.002,0.017,0.007,0.006,0.001,0.011
661,0.003,0.01,0.007,0.01,0.008,-0.004,0.01,0.001,0.011,0.022,0.006,0.01,0.003,0.002,0.012,0.011,0.01,0.009,0.012,0.007,0.011,0.003,0.016,0.009,0.003,0.012,0.007,0.008,0.01,0.011,0.003,-0.004,0.007,0.007,0.004,0.015,0.004,0.006,0.002,0.016,0.004,0.008,0.011,0.007,0.024,0.008,0.014,0.005,0.019
662,0.005,0.017,0.018,0.012,0.01,0.002,0.019,0.008,0.017,0.02,0.008,0.014,0.007,0.008,0.014,0.017,0.013,0.014,0.016,0.013,0.016,0.001,0.018,0.013,0.009,0.011,0.005,0.011,0.015,0.015,0.005,0.0,0.007,0.007,0.009,0.012,0.007,0.012,0.0,0.015,0.001,0.015,0.017,0.009,0.022,0.008,0.018,0.001,0.021
663,0.006,0.016,0.022,0.013,0.012,0.004,0.026,0.013,0.018,0.017,0.01,0.016,0.008,0.009,0.014,0.016,0.009,0.013,0.015,0.015,0.017,-0.006,0.014,0.013,0.011,0.009,-0.001,0.007,0.013,0.016,0.005,0.0,0.004,0.002,0.011,0.004,0.01,0.01,-0.003,0.011,-0.003,0.014,0.017,0.003,0.018,0.007,0.011,-0.006,0.018
664,0.007,0.012,0.019,0.012,0.011,0.007,0.026,0.018,0.011,0.021,0.011,0.017,0.007,0.008,0.014,0.014,0.003,0.009,0.012,0.016,0.016,-0.007,0.012,0.013,0.012,0.01,-0.002,0.001,0.008,0.017,0.008,0.001,-0.001,0.002,0.011,-0.001,0.013,0.009,-0.004,0.008,-0.009,0.009,0.017,0.0,0.017,0.009,0.003,-0.006,0.013
665,0.01,0.01,0.014,0.01,0.01,0.007,0.021,0.015,0.005,0.023,0.009,0.015,0.006,0.007,0.013,0.014,0.002,0.008,0.013,0.017,0.016,-0.005,0.011,0.014,0.013,0.014,0.001,0.002,0.008,0.018,0.013,0.003,-0.005,0.003,0.011,0.001,0.014,0.011,-0.002,0.01,-0.011,0.008,0.016,0.001,0.021,0.012,0.001,-0.003,0.013
666,0.006,0.009,0.009,0.005,0.007,0.001,0.015,0.009,0.0,0.022,0.005,0.01,0.004,0.003,0.012,0.013,0.005,0.007,0.011,0.013,0.015,-0.004,0.01,0.013,0.01,0.013,0.003,0.004,0.009,0.013,0.01,0.0,-0.004,0.004,0.009,0.003,0.009,0.012,-0.004,0.011,-0.01,0.004,0.014,0.003,0.02,0.011,0.002,-0.005,0.013
667,0.0,0.008,0.004,0.004,0.007,-0.005,0.01,0.0,0.002,0.018,0.003,0.008,0.003,0.003,0.01,0.013,0.01,0.01,0.011,0.009,0.015,-0.004,0.015,0.011,0.008,0.009,0.006,0.006,0.015,0.012,-0.002,-0.009,0.004,0.003,0.009,0.011,0.005,0.007,-0.001,0.015,-0.005,0.002,0.014,0.005,0.015,0.009,0.008,0.002,0.016
668,-0.009,0.007,0.005,0.005,0.007,-0.009,0.008,-0.004,0.005,0.016,0.003,0.009,0.003,0.005,0.009,0.014,0.014,0.013,0.012,0.008,0.013,0.0,0.019,0.009,0.008,0.002,0.007,0.008,0.017,0.011,-0.006,-0.013,0.008,0.005,0.009,0.016,0.005,0.002,0.005,0.016,-0.004,0.005,0.014,0.005,0.011,0.009,0.013,0.01,0.021
669,-0.009,0.007,0.011,0.008,0.008,-0.007,0.012,-0.001,0.01,0.02,0.006,0.011,0.004,0.006,0.011,0.014,0.015,0.017,0.011,0.009,0.013,0.002,0.019,0.009,0.006,0.0,0.012,0.013,0.016,0.01,0.0,-0.012,0.003,0.009,0.01,0.018,0.007,0.001,0.011,0.015,0.0,0.009,0.012,0.006,0.012,0.01,0.02,0.015,0.024
670,-0.004,0.005,0.016,0.007,0.008,-0.008,0.018,0.001,0.011,0.015,0.007,0.01,0.003,0.003,0.01,0.013,0.015,0.017,0.011,0.009,0.012,0.005,0.02,0.007,-0.001,-0.004,0.012,0.014,0.012,0.01,0.005,-0.013,0.0,0.009,0.009,0.013,0.007,-0.003,0.007,0.01,0.003,0.008,0.012,0.008,0.013,0.012,0.02,0.011,0.018
671,-0.008,0.005,0.017,0.008,0.007,-0.007,0.016,0.004,0.011,0.013,0.007,0.008,0.002,0.002,0.01,0.012,0.012,0.016,0.012,0.007,0.011,0.005,0.018,0.005,-0.005,-0.001,0.01,0.01,0.009,0.008,0.006,-0.015,-0.001,0.01,0.009,0.012,0.005,-0.006,0.001,0.004,0.008,0.005,0.01,0.007,0.01,0.013,0.016,0.008,0.011
672,-0.011,0.005,0.011,0.009,0.006,-0.005,0.006,0.007,0.008,0.013,0.006,0.008,0.002,0.003,0.009,0.01,0.009,0.01,0.009,0.004,0.008,0.002,0.015,0.003,-0.003,0.006,0.006,0.004,0.007,0.006,0.01,-0.011,0.005,0.009,0.006,0.011,0.003,-0.002,0.0,0.004,0.004,0.002,0.006,0.004,0.01,0.01,0.007,0.001,0.01
673,-0.012,0.005,0.007,0.01,0.008,0.0,0.001,0.007,0.004,0.017,0.006,0.007,0.004,0.003,0.01,0.007,0.006,0.007,0.008,0.003,0.006,-0.003,0.01,0.006,0.006,0.011,0.002,0.0,0.004,0.003,0.011,-0.009,0.009,0.006,0.001,0.007,0.002,0.006,-0.002,0.007,-0.004,0.003,0.005,0.0,0.014,0.006,0.002,-0.005,0.01
